,StreamID,Brick,count,first_t,last_t,mean,std,nUnique,min,q1,median,q3,max
518,6ca6db69_716e_425a_83b4_7e4a9132cd31,Point,153987,2021-01-01T00:00:15.020Z,2023-12-31T23:58:10.949Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
519,ffd0386f_7cab_42fb_8dc8_39c1fcc36da1,Point,153972,2021-01-01T00:00:15.049Z,2023-12-31T23:58:10.974Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,5dd43b60_e81a_483d_8041_5754b878eb4c,Damper_Position_Setpoint,153990,2021-01-01T00:00:15.077Z,2023-12-31T23:58:11.000Z,39.96285473082668,1.21837227312138,2.0,0.0,40.0,40.0,40.0,40.0
521,d65af86a_f748_43a4_a845_7c88084239f1,Damper_Position_Sensor,153989,2021-01-01T00:00:15.107Z,2023-12-31T23:58:11.028Z,99.90583742994629,3.0671469504690174,2.0,0.0,100.0,100.0,100.0,100.0
522,448a2024_3556_4dee_ae5f_520dc94e78d0,Outside_Air_CO2_Sensor,153983,2021-01-01T00:00:15.138Z,2023-12-31T23:58:11.054Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
523,c78f84b3_0693_40df_bc09_73726b67bc66,Damper_Position_Sensor,153990,2021-01-01T00:00:15.167Z,2023-12-31T23:58:11.079Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
524,bc9ecbdc_aaa9_43ea_87f6_eaea45d8e6e0,Damper_Position_Sensor,153970,2021-01-01T00:00:15.195Z,2023-12-31T23:58:11.104Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
525,147b6d0f_6e08_488e_92a5_0422cd8c21fa,Damper_Position_Sensor,153990,2021-01-01T00:00:15.224Z,2023-12-31T23:58:11.129Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
526,f2292e76_af20_412d_b9e9_9dda8a8d24d1,Damper_Position_Sensor,153985,2021-01-01T00:00:15.282Z,2023-12-31T23:58:11.180Z,71.67770194499464,14.115622152811062,6222.0,0.0,75.0,75.0,75.0,75.0
527,c96744b3_3a0c_4046_97ff_3eb3e2b2ba98,Damper_Position_Sensor,153991,2021-01-01T00:00:15.341Z,2023-12-31T23:58:11.231Z,57.13646404724952,29.592104025378056,6689.0,0.0,69.3468,72.656,73.0088,75.0
528,2785dd61_7508_4c8c_be53_fdd63bcfebad,Return_Air_Temperature_Sensor,153988,2021-01-01T00:00:15.371Z,2023-12-31T23:58:11.256Z,21.482694463204925,1.2814854039935912,2072.0,0.0,20.87,21.585,22.22,26.78
529,f8e0210b_d40c_48e2_a42a_11a099ac3994,Damper_Position_Sensor,153992,2021-01-01T00:00:15.400Z,2023-12-31T23:58:11.282Z,28.227565291703463,13.9686260403884,6228.0,0.0,25.0,25.0,25.0,100.0
530,6eb7da7e_5aa3_4c1d_b166_d7d12ada8210,Room_Air_Temperature_Setpoint,153989,2021-01-01T00:00:15.431Z,2023-12-31T23:58:11.308Z,21.979284234588185,0.6747723291031837,2.0,0.0,22.0,22.0,22.0,22.0
531,04527777_3d27_440f_b836_2acc36ba71ca,Point,153982,2021-01-01T00:00:15.460Z,2023-12-31T23:58:11.333Z,113.89264979023523,3.4966269240009176,2.0,0.0,114.0,114.0,114.0,114.0
532,c6db65e7_041a_44f7_9e28_70c197e36d9e,Point,153990,2021-01-01T00:00:15.488Z,2023-12-31T23:58:11.357Z,263.75141242937855,8.097241682437314,2.0,0.0,264.0,264.0,264.0,264.0
533,5e41b148_a24f_4441_b63c_90a015c578a5,Point,153990,2021-01-01T00:00:15.520Z,2023-12-31T23:58:11.382Z,73.93032015065913,2.269681380683187,2.0,0.0,74.0,74.0,74.0,74.0
534,73896e8b_c5be_4c16_811e_73971fad17fd,Demand_Sensor,153973,2021-01-01T00:00:15.549Z,2023-12-31T23:58:11.407Z,42.76256238041735,14.70923045896888,81189.0,0.0,39.0297,40.3155,45.1428,100.0
535,32b62cb5_807a_47df_98c7_c78b9832c135,Supply_Air_Temperature_Setpoint,153975,2021-01-01T00:00:15.578Z,2023-12-31T23:58:11.433Z,21.46323439064783,2.239765463752841,28273.0,0.0,20.61305,22.0,22.0,32.0
536,ac844bf9_c884_487f_9e15_0a2429ca4233,Supply_Air_Temperature_Sensor,153991,2021-01-01T00:00:15.606Z,2023-12-31T23:58:11.462Z,20.97223480008572,2.2128209907456666,2155.0,0.0,19.923,21.7431,22.0432,38.4345
537,ff7773aa_16c1_47f9_8599_9ca594fd8826,Static_Pressure_Sensor,153985,2021-01-01T00:00:15.635Z,2023-12-31T23:58:11.488Z,512.5155872325226,15.8048103247832,120.0,0.0,512.5,513.0,513.5,529.0
538,e2a9cd74_e1d1_44da_8c2f_fbf83a786f4c,Pressure_Alarm,153987,2021-01-01T00:00:15.663Z,2023-12-31T23:58:11.513Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
539,db89fd50_8ba3_4827_ad50_b0df9ee2475f,Duration_Sensor,153988,2021-01-01T00:00:15.692Z,2023-12-31T23:58:11.541Z,0.37104189936878196,1.6861588323471604,3.0,0.0,0.0,0.0,0.0,48.0
540,6b56d538_8358_4c51_9ea1_b2d00797753b,System_Status,153984,2021-01-01T00:00:15.721Z,2023-12-31T23:58:11.565Z,0.9990583437240232,0.03067196699650413,2.0,0.0,1.0,1.0,1.0,1.0
541,a92d4192_0ddc_40d5_b4b5_7bc3244e0452,Mode_Status,153987,2021-01-01T00:00:15.750Z,2023-12-31T23:58:11.591Z,0.2923753303850325,0.45485381889929827,2.0,0.0,0.0,0.0,1.0,1.0
542,31209a2c_08d6_47e4_8ed5_ba8e0f4379ac,Fault_Status,153990,2021-01-01T00:00:15.779Z,2023-12-31T23:58:11.617Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
543,e4bf2604_f02b_451b_8915_ee75b248498e,Alarm,153990,2021-01-01T00:00:15.808Z,2023-12-31T23:58:11.642Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
544,9f66862a_ca0c_4578_8cf2_2562061dcc1e,Speed_Setpoint,153985,2021-01-01T00:00:15.838Z,2023-12-31T23:58:11.668Z,514.5317725752508,15.521529783643496,2.0,0.0,515.0,515.0,515.0,515.0
545,789452a9_fc2f_4655_961b_544bd432cb7e,Speed_Setpoint,153992,2021-01-01T00:00:15.867Z,2023-12-31T23:58:11.693Z,514.5351381889968,15.465695463292388,2.0,0.0,515.0,515.0,515.0,515.0
546,1a6079cc_4a5c_4581_a2f0_3e5030be553b,Air_Flow_Sensor,153980,2021-01-01T00:00:15.898Z,2023-12-31T23:58:11.718Z,3184.6911256539806,237.41516269064698,133565.0,0.0,3134.91565,3206.89795,3307.244625,4949.9468
547,78a4968b_f54d_4f9d_accd_d7bfac03c146,Air_Flow_Sensor,153981,2021-01-01T00:00:15.931Z,2023-12-31T23:58:11.743Z,1730.3630426162965,124.1803831070288,31996.0,0.0,1714.3232,1742.7184,1768.5214,2778.4077
548,ea3caad5_520c_4ce0_b83d_cc96c95aec85,Air_Flow_Sensor,153983,2021-01-01T00:00:15.964Z,2023-12-31T23:58:11.768Z,1454.3258076599368,141.29934101699635,53303.0,0.0,1397.3573,1452.5879,1539.5396,2178.7141
549,eb9c8184_31e0_4cc1_8f2d_0eab099a9a5c,Operating_Mode_Status,153929,2021-01-01T00:00:28.626Z,2023-12-31T23:58:22.067Z,0.9990645037647227,0.03057157310429225,2.0,0.0,1.0,1.0,1.0,1.0
550,f2aa9c3b_f820_410a_883c_a6614ad66e1e,System_Status,153924,2021-01-01T00:00:28.644Z,2023-12-31T23:58:22.084Z,0.9990644733764715,0.030572069172124478,2.0,0.0,1.0,1.0,1.0,1.0
551,93b0beb5_ae0e_4668_b993_b403fb45e2d5,Valve_Position_Sensor,153910,2021-01-01T00:00:28.667Z,2023-12-31T23:58:22.102Z,3.5727957877980634,8.184247415816476,40525.0,0.0,0.0,0.0,4.570175,100.0
552,faa174ee_142e_4a4b_8c41_8f71d1bbc952,Valve_Position_Sensor,153933,2021-01-01T00:00:28.688Z,2023-12-31T23:58:22.121Z,0.1329149694997174,1.6250024618065155,2.0,0.0,0.0,0.0,0.0,20.0
553,ee3e480c_48f8_48ac_8a17_6bf485e4c773,Valve_Position_Sensor,153922,2021-01-01T00:00:28.707Z,2023-12-31T23:58:22.139Z,10.286189199724538,14.350865407212021,67392.0,0.0,0.0,0.0,17.73035,100.0
554,de32b91f_9669_4d4a_bc65_233e7d7d3270,Valve_Position_Sensor,153927,2021-01-01T00:00:28.726Z,2023-12-31T23:58:22.157Z,3.4407224002286805,8.0797345043722,40541.0,0.0,0.0,0.0,4.226050000000001,100.0
555,9bf484f0_aca6_4629_a560_5fb2cb6bd47a,Communication_Loss_Alarm,153924,2021-01-01T00:00:28.745Z,2023-12-31T23:58:22.175Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
556,2628524e_b3af_4ba0_a52f_840e5c54099c,Duration_Sensor,153926,2021-01-01T00:00:28.764Z,2023-12-31T23:58:22.192Z,4.2091394566220135,4.016638490117099,3.0,0.0,0.0,8.0,8.0,16.0
557,117640d0_bed0_4f7f_9429_a83a4a6ee3c2,Demand_Sensor,153949,2021-01-01T00:00:28.783Z,2023-12-31T23:58:22.210Z,10.288093706357301,14.353465825494208,67421.0,0.0,0.0,0.0,17.7385,100.0
558,719c9b59_f1b7_4a5e_95ce_df7a85c96abe,Filter_Differential_Pressure_Sensor,153908,2021-01-01T00:00:28.802Z,2023-12-31T23:58:22.227Z,87.69283727486551,7.205939698733889,1284.0,-0.6,84.0,86.65,90.15,210.55
559,06c94bdb_181f_4778_98eb_7a2873c4c90a,Change_Filter_Alarm,153940,2021-01-01T00:00:28.821Z,2023-12-31T23:58:22.246Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
560,eff4a7e4_5a0d_43a6_8c41_b50506705cc2,Duration_Sensor,153918,2021-01-01T00:00:28.840Z,2023-12-31T23:58:22.263Z,0.6308813783962889,2.156163192702053,2.0,0.0,0.0,0.0,0.0,8.0
561,069d5327_4ae6_48c4_8525_7fd453ae8722,EconCycle_Start_Stop_Status,153923,2021-01-01T00:00:28.859Z,2023-12-31T23:58:22.281Z,0.3535988773607583,0.4780865102572647,2.0,0.0,0.0,0.0,1.0,1.0
562,845f4597_a7e8_442b_9fd8_f3cecb8c2fd4,Enable_Status,153927,2021-01-01T00:00:28.878Z,2023-12-31T23:58:22.299Z,0.9990644916096592,0.030571771528527386,2.0,0.0,1.0,1.0,1.0,1.0
563,26a89160_7a1f_4a48_8704_2d1a763d8ab5,Duration_Sensor,153940,2021-01-01T00:00:28.898Z,2023-12-31T23:58:22.316Z,0.5063271404443289,1.947883454009531,2.0,0.0,0.0,0.0,0.0,8.0
564,729b0782_d7ac_47c9_9edc_32aff7568fab,Unit_Failure_Alarm,153910,2021-01-01T00:00:28.917Z,2023-12-31T23:58:22.334Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
565,b549a15e_6fb3_4b9c_99eb_d8a2019c8102,Reset_Command,153929,2021-01-01T00:00:28.936Z,2023-12-31T23:58:22.351Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
566,c3acd0c3_68ed_4d1b_aede_2a91f46792e8,Duration_Sensor,153936,2021-01-01T00:00:28.955Z,2023-12-31T23:58:22.369Z,30910044.99111319,22215748.581287723,153541.0,0.0,11533974.0,26170852.0,49323098.0,74344288.0
567,0c69cde4_0641_4352_9f0c_3f00cc31add4,Fan_Status,153923,2021-01-01T00:00:28.974Z,2023-12-31T23:58:22.386Z,0.9990709640534553,0.030465929146420743,2.0,0.0,1.0,1.0,1.0,1.0
568,be84b005_5aac_4428_89e2_d520e2173416,Frequency_Sensor,153944,2021-01-01T00:00:28.995Z,2023-12-31T23:58:22.404Z,41.44547497791404,1.8832036281817195,137.0,0.0,41.2,41.5,41.8,65.0
569,691dee3f_1207_46f1_a618_b4618fd2505e,Demand_Sensor,153940,2021-01-01T00:00:29.014Z,2023-12-31T23:58:22.422Z,4.6170396368715085,9.378960764497235,48761.0,0.0,0.0,0.0,8.233425,100.0
570,3c0392e6_1f97_4539_a41f_cc78e690ddd2,Valve_Position_Sensor,153923,2021-01-01T00:00:29.034Z,2023-12-31T23:58:22.440Z,4.6160854446703885,9.379210498602113,48715.0,0.0,0.0,0.0,8.23215,100.0
571,d49704e5_f4a2_49a3_a16f_83e7a7d486c1,Damper_Position_Sensor,153922,2021-01-01T00:00:29.057Z,2023-12-31T23:58:22.460Z,0.9990579644235392,0.03067813790687901,2.0,0.0,1.0,1.0,1.0,1.0
572,fd5d1fc0_3a78_4a0b_9a9d_cc49587a7247,Operating_Mode_Status,153939,2021-01-01T00:00:29.078Z,2023-12-31T23:58:22.479Z,0.999058068455687,0.030676445512458506,2.0,0.0,1.0,1.0,1.0,1.0
573,29b856e2_a168_4df8_b0fc_1ad2c64318d7,Electrical_Energy_Sensor,153931,2021-01-01T00:00:29.098Z,2023-12-31T23:58:22.497Z,33316.63870175598,19114.718615937036,65434.0,0.0,16591.5,34348.0,49812.0,65535.0
574,9e6de1cc_c176_4600_ad0a_a6b031e57bce,Alarm,153925,2021-01-01T00:00:29.117Z,2023-12-31T23:58:22.515Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
575,ee18d8e3_8206_4d1d_9042_a42d5234366d,Maintenance_Mode_Command,153916,2021-01-01T00:00:29.137Z,2023-12-31T23:58:22.532Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
576,52fb4992_8f31_48e0_96a9_972a69878493,Damper_Position_Setpoint,153919,2021-01-01T00:00:29.156Z,2023-12-31T23:58:22.549Z,99.90579460625393,3.067843659379544,2.0,0.0,100.0,100.0,100.0,100.0
577,73d39dc8_7249_4b3b_9138_02fff8df48ff,Damper_Position_Setpoint,153935,2021-01-01T00:00:29.175Z,2023-12-31T23:58:22.567Z,39.96232175918407,1.2270737479084821,2.0,0.0,40.0,40.0,40.0,40.0
578,e650fac4_9460_484f_b2f6_f4508048501e,Damper_Position_Sensor,153936,2021-01-01T00:00:29.194Z,2023-12-31T23:58:22.585Z,99.42768423240827,7.543476083433854,2.0,0.0,100.0,100.0,100.0,100.0
579,c22d6aa3_d9f6_48ae_b4e1_4df4dc394a07,Outside_Air_CO2_Sensor,153935,2021-01-01T00:00:29.216Z,2023-12-31T23:58:22.604Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
580,682f4df9_8233_43ae_ac5d_f8e8f10aeb22,Point,153927,2021-01-01T00:00:29.235Z,2023-12-31T23:58:22.623Z,0.4787983914452955,6.902940767881395,2.0,0.0,0.0,0.0,0.0,100.0
581,363a5546_8f8d_4bb7_ad3b_29d5ec10fc1a,Maintenance_Required_Alarm,153922,2021-01-01T00:00:29.256Z,2023-12-31T23:58:22.642Z,0.004788139447252504,0.06903052345076177,2.0,0.0,0.0,0.0,0.0,1.0
582,c2e95573_9d53_487f_8ea7_d4c72c9435b3,Damper_Position_Setpoint,153929,2021-01-01T00:00:29.276Z,2023-12-31T23:58:22.660Z,99.9051510761455,3.078294343803737,2.0,0.0,100.0,100.0,100.0,100.0
583,607d7042_701a_4356_a660_d28f8afac9f2,Damper_Position_Sensor,153920,2021-01-01T00:00:29.296Z,2023-12-31T23:58:22.678Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
584,f6f0ae28_0599_4411_9f0b_f7cbeb6880bb,Damper_Position_Sensor,153928,2021-01-01T00:00:29.315Z,2023-12-31T23:58:22.696Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
585,e7dd2fb8_4cb8_4589_aad5_adea309cc6cf,Damper_Position_Sensor,153928,2021-01-01T00:00:29.335Z,2023-12-31T23:58:22.713Z,59.67507103775791,31.631997633191684,29106.0,0.0,43.235524999999996,80.0,80.0,80.0
586,4957f7fd_6d8f_48c8_bd74_c3735627071b,Damper_Position_Sensor,153914,2021-01-01T00:00:29.375Z,2023-12-31T23:58:22.751Z,49.27912636342373,36.047402591270156,29110.0,0.0,0.0,80.0,80.0,80.0
587,e78ec9e5_68f4_44f8_9f0d_a4eb982fb622,Return_Air_Temperature_Sensor,153924,2021-01-01T00:00:29.394Z,2023-12-31T23:58:22.770Z,21.656656251136926,2.7439795182604736,1809.0,0.0,21.9332,22.5432,23.0432,29.9238
588,926f7562_64de_465b_be94_b1a7c5a74c3b,Speed_Setpoint,153940,2021-01-01T00:00:29.414Z,2023-12-31T23:58:22.788Z,70.66791229180197,12.674215355212185,65852.0,0.0,62.4763,63.1672,88.7438,100.0
589,e7375f5a_3da8_4805_8c69_1849689804de,Damper_Position_Sensor,153928,2021-01-01T00:00:29.436Z,2023-12-31T23:58:22.809Z,99.90580011433917,3.067754055921748,2.0,0.0,100.0,100.0,100.0,100.0
590,5c73d4a7_4e26_40d0_b436_4989c6e0fd89,Point,153938,2021-01-01T00:00:29.458Z,2023-12-31T23:58:22.828Z,194.81632215567305,5.981926286177061,2.0,0.0,195.0,195.0,195.0,195.0
591,5eef7fbc_f161_40a2_8fa4_a77471223e2a,Point,153927,2021-01-01T00:00:29.477Z,2023-12-31T23:58:22.846Z,224.7865871484535,6.926207227102006,2.0,0.0,225.0,225.0,225.0,225.0
592,25a5f5a8_373c_4434_970d_9ccfd8aa5eae,Point,153928,2021-01-01T00:00:29.495Z,2023-12-31T23:58:22.864Z,75.92791434956604,2.339511293407913,2.0,0.0,76.0,76.0,76.0,76.0
593,6c9fcdab_a358_45ed_afcb_6780cf27d1c3,Demand_Sensor,153924,2021-01-01T00:00:29.515Z,2023-12-31T23:58:22.883Z,50.573555630700874,11.616376688072416,101061.0,0.0,41.289,48.88115,58.870025,100.0
594,81d62c38_4af6_4f0e_82cf_406a35128aaa,Supply_Air_Temperature_Sensor,153920,2021-01-01T00:00:29.534Z,2023-12-31T23:58:22.900Z,18.774150921907484,2.0631431323386904,1546.0,0.0,17.2228,19.2529,20.333,31.5639
595,8eb3e3c0_fdd9_4d88_a62a_1a3366b3ec5c,Speed_Setpoint,153922,2021-01-01T00:00:29.554Z,2023-12-31T23:58:22.919Z,63.78630250321592,2.9002833342423213,44584.0,0.0,63.4671,63.8962,64.3453,100.0
596,4e3d312d_3dfa_45fc_bf8a_40df16f7f5a9,System_Status,153916,2021-01-01T00:00:29.575Z,2023-12-31T23:58:22.939Z,0.9990579277008238,0.03067873528943621,2.0,0.0,1.0,1.0,1.0,1.0
597,1213a15f_4d99_48c4_8534_3c2a0d0df53e,Fault_Status,153924,2021-01-01T00:00:29.594Z,2023-12-31T23:58:22.956Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
598,c10a0ce5_e150_468f_b9fb_4e3c39ac798a,Alarm,153916,2021-01-01T00:00:29.614Z,2023-12-31T23:58:22.974Z,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
599,62c668b4_3032_4902_bfed_a048d04f767f,Speed_Setpoint,153922,2021-01-01T00:00:29.632Z,2023-12-31T23:58:22.990Z,63.78643532503475,2.90048002366995,44624.0,0.0,63.4669,63.8961,64.3451,100.0
600,76b58460_0ce5_4322_8035_cc080dd786e2,Speed_Setpoint,153929,2021-01-01T00:00:29.652Z,2023-12-31T23:58:23.010Z,63.78566977112824,2.9047135423948696,44604.0,0.0,63.4675,63.8961,64.3454,100.0
601,d0e3333b_9b39_451a_8ecd_d3206139917c,Demand_Sensor,153859,2021-01-01T00:01:29.742Z,2023-12-31T23:59:10.468Z,0.019128279138691917,0.9393392991741258,90.0,0.0,0.0,0.0,0.0,90.3591
602,4d6f1569_8efd_4288_b40d_c9bbf184345a,Demand_Sensor,153848,2021-01-01T00:01:29.700Z,2023-12-31T23:59:10.429Z,0.0013155731631220424,0.14514702009703587,16.0,0.0,0.0,0.0,0.0,20.342
603,9df04e85_82d1_4f73_a5a8_7b08835b4fe4,Demand_Sensor,153864,2021-01-01T00:01:29.655Z,2023-12-31T23:59:10.386Z,11.251344853247025,29.052454876337077,8225.0,0.0,0.0,0.0,0.0,100.0
604,69706d52_de72_4966_85fc_897a96741547,Demand_Sensor,153855,2021-01-01T00:01:29.614Z,2023-12-31T23:59:10.347Z,0.7041631666179196,8.109200900680188,378.0,0.0,0.0,0.0,0.0,100.0
605,cf683250_229c_4ecd_b585_d1d2efe73ec1,Room_Air_Temperature_Setpoint,153858,2021-01-01T00:01:29.574Z,2023-12-31T23:59:10.309Z,20.968514474385472,1.3040619026259426,139.0,0.0,20.2,20.9,21.7,25.0
606,e580b2e9_e715_49ba_a43c_e4fb12cd045c,Zone_Air_Temperature_Sensor,153861,2021-01-01T00:01:29.534Z,2023-12-31T23:59:10.271Z,21.596546233288485,0.8926773169068218,118.0,0.0,21.3,21.6,21.9,23.8
607,fa2613d1_dd63_4403_9396_4b42b3efc990,Room_Air_Temperature_Setpoint,153864,2021-01-01T00:01:29.492Z,2023-12-31T23:59:10.232Z,21.981126189362033,0.644102176139201,2.0,0.0,22.0,22.0,22.0,22.0
608,ad895301_c5f4_4be5_abe6_0efaca04c005,Demand_Sensor,153852,2021-01-01T00:01:29.411Z,2023-12-31T23:59:10.144Z,0.022240947793983827,0.753733498116957,132.0,0.0,0.0,0.0,0.0,49.5576
609,da534fa1_a353_42cb_b6b2_97f5cbfd0754,Demand_Sensor,153845,2021-01-01T00:01:29.372Z,2023-12-31T23:59:10.110Z,0.030103119373395312,0.8262302185358086,215.0,0.0,0.0,0.0,0.0,38.211
610,e2f8146e_e164_4e3c_84c1_80c0009d1702,Demand_Sensor,153862,2021-01-01T00:01:29.331Z,2023-12-31T23:59:10.070Z,0.9434777651401907,8.295466778273065,932.0,0.0,0.0,0.0,0.0,100.0
611,8bc58eb0_b53b_48f7_8d7f_110f3ba2b913,Demand_Sensor,153847,2021-01-01T00:01:29.291Z,2023-12-31T23:59:10.030Z,0.557450980519607,7.266658620872964,212.0,0.0,0.0,0.0,0.0,100.0
612,779f069f_324b_4654_b7b4_bbd662edd223,Room_Air_Temperature_Setpoint,153846,2021-01-01T00:01:29.242Z,2023-12-31T23:59:09.985Z,21.980837980837983,0.6489971021399527,2.0,0.0,22.0,22.0,22.0,22.0
613,22839db3_fa1e_46e1_949d_b02d3d2416ed,Demand_Sensor,153844,2021-01-01T00:01:29.156Z,2023-12-31T23:59:09.894Z,0.011566224227139179,0.46852773618148497,131.0,0.0,0.0,0.0,0.0,25.6026
614,caf7e684_2d1b_47c4_bbf7_ebc314622f0b,Demand_Sensor,153856,2021-01-01T00:01:29.115Z,2023-12-31T23:59:09.850Z,7.9684227173460895,25.10266494307678,7842.0,0.0,0.0,0.0,0.0,100.0
615,1e466c9b_e292_4c55_bf2b_5f1a7530eea6,Zone_Air_Temperature_Sensor,153867,2021-01-01T00:01:29.074Z,2023-12-31T23:59:09.805Z,21.47800048093484,1.018979653027973,108.0,0.0,21.0,21.5,22.0,24.0
616,77cfc5ef_d570_4ea7_82f1_c037d43279b7,Room_Air_Temperature_Setpoint,153854,2021-01-01T00:01:29.034Z,2023-12-31T23:59:09.760Z,21.980838977212162,0.6489802435653614,2.0,0.0,22.0,22.0,22.0,22.0
617,77be7171_2227_466f_abeb_41befed7d646,Demand_Sensor,153857,2021-01-01T00:01:28.953Z,2023-12-31T23:59:09.661Z,12.811046001156917,18.701179773640586,44533.0,0.0,0.0,0.0,24.2878,100.0
618,94b82be9_f8d7_4e93_bf02_525e27d37d0c,Demand_Sensor,153853,2021-01-01T00:01:28.913Z,2023-12-31T23:59:09.615Z,1.8517336503025612,11.970118367093587,2927.0,0.0,0.0,0.0,0.0,100.0
619,a69b2bd0_5612_44d5_be74_269c4a5843e4,Zone_Air_Temperature_Sensor,153850,2021-01-01T00:01:28.873Z,2023-12-31T23:59:09.570Z,23.29982190445239,1.6884769096509207,100.0,0.0,21.8,23.3,25.0,26.4
620,2c195a49_2512_473f_9e2d_e37c999c6a91,Room_Air_Temperature_Setpoint,153849,2021-01-01T00:01:28.833Z,2023-12-31T23:59:09.528Z,21.980695357135893,0.6514057673787083,2.0,0.0,22.0,22.0,22.0,22.0
621,a28b86a6_cfc9_4219_be14_e048fe1dca4e,Demand_Sensor,153847,2021-01-01T00:01:28.751Z,2023-12-31T23:59:09.439Z,0.058182465696438666,1.4061061803778505,329.0,0.0,0.0,0.0,0.0,98.0079
622,0b23ddee_c4dc_4bf1_b0a0_d9bfb29a8872,Demand_Sensor,153849,2021-01-01T00:01:28.712Z,2023-12-31T23:59:09.396Z,23.30958976008944,40.03420993403114,14640.0,0.0,0.0,0.0,32.4056,100.0
623,5e648901_7974_495d_9ab0_9304d023f097,Zone_Air_Temperature_Sensor,153859,2021-01-01T00:01:28.672Z,2023-12-31T23:59:09.350Z,21.09157475350808,1.1498192467754442,130.0,0.0,20.5,21.0,21.7,27.7
624,8b4c5b5e_3d82_4bfc_9f04_46a8dd16f92f,Room_Air_Temperature_Setpoint,153848,2021-01-01T00:01:28.631Z,2023-12-31T23:59:09.306Z,21.98098122822526,0.6465688403908989,2.0,0.0,22.0,22.0,22.0,22.0
625,963275d9_7f80_4225_bf1f_ad508d474d54,Demand_Sensor,153864,2021-01-01T00:01:28.546Z,2023-12-31T23:59:09.214Z,1.6021251091873343,7.154752326440144,6871.0,0.0,0.0,0.0,0.0,68.3191
626,b3ded033_4833_4432_8490_66d1139935c2,Demand_Sensor,153853,2021-01-01T00:01:28.507Z,2023-12-31T23:59:09.167Z,23.096606514660095,40.824214658847495,8826.0,0.0,0.0,0.0,25.7846,100.0
627,ea0f9933_0317_4e59_8614_3c523b21f005,Zone_Air_Temperature_Sensor,153859,2021-01-01T00:01:28.466Z,2023-12-31T23:59:09.126Z,21.511911555385126,1.7994606442228607,117.0,0.0,20.3,20.9,23.1,25.5
628,57d54894_a2c1_448d_ae5f_06e27e146b1e,Room_Air_Temperature_Setpoint,153842,2021-01-01T00:01:28.427Z,2023-12-31T23:59:09.084Z,21.980980486473136,0.6465814377912779,2.0,0.0,22.0,22.0,22.0,22.0
629,8eebb6aa_1676_4ac5_9ae0_c80d14caba95,Demand_Sensor,153847,2021-01-01T00:01:28.345Z,2023-12-31T23:59:09.002Z,3.3929420664686343,10.14588786816622,14408.0,0.0,0.0,0.0,0.0,100.0
630,9a91ff75_7ce0_4a32_a1e5_c2f9b5902462,Demand_Sensor,153860,2021-01-01T00:01:28.304Z,2023-12-31T23:59:08.955Z,0.3641119459248668,5.808430942697326,208.0,0.0,0.0,0.0,0.0,100.0
631,b9357c9d_5300_4a21_9740_80bf126c5dd6,Zone_Air_Temperature_Sensor,153843,2021-01-01T00:01:28.264Z,2023-12-31T23:59:08.912Z,23.239797065839852,0.9939466703919452,99.0,0.0,22.9,23.1,23.7,25.7
632,92606121_3a4e_4259_801c_84dd6310eb56,Room_Air_Temperature_Setpoint,153851,2021-01-01T00:01:28.223Z,2023-12-31T23:59:08.869Z,21.980838603583987,0.6489865653768745,2.0,0.0,22.0,22.0,22.0,22.0
633,cb22a3fd_03be_445f_ac7a_e8e44bc0bab4,Demand_Sensor,153850,2021-01-01T00:01:28.143Z,2023-12-31T23:59:08.786Z,0.43929432954176156,3.5893002447996056,2336.0,0.0,0.0,0.0,0.0,52.4635
634,e3d44fce_e4de_4d7f_8b28_6a160fa969a6,Demand_Sensor,153861,2021-01-01T00:01:28.103Z,2023-12-31T23:59:08.745Z,0.5357916288078199,7.163543107796414,172.0,0.0,0.0,0.0,0.0,100.0
635,4d69c356_512e_4725_8eef_d171059c6bb3,Zone_Air_Temperature_Sensor,153851,2021-01-01T00:01:28.059Z,2023-12-31T23:59:08.707Z,22.760293400757877,0.9269490953782645,98.0,0.0,22.4,22.8,23.1,24.5
